Time,LT411,SP_LT411,LV411,DT412,INT_P101,FQC400_1,SP_VAPOR,FV400_1,PT442,SP_PT442,PV442,TT413,TT415,LT426,SP_LT426,ACCION_PCT02,FT428,PIT410,PIT414
2021-11-05 08:06:00,62.459489822387695,60.0,0.0,1229.3098388671901,57.485531616210935,3044.088696289065,69.0,59.5,0.1524016201496124,0.140000000596046,0.0,80.91145935058596,81.8012184143066,49.603586196899435,50.0,12.8591724395752,5.488715600967408,0.3257031440734865,0.5796296238899235
2021-11-05 08:06:10,62.53182792663574,60.0,0.0,1228.515563964847,57.78356437683105,3036.378369140626,69.0,59.5,0.152199074625969,0.140000000596046,0.0,80.9461822509766,81.80989913940427,49.5717582702637,50.0,12.61127777099611,5.4587676525115985,0.3257349729537967,0.579571753740311
2021-11-05 08:06:20,62.68518409729005,60.0,0.0,1228.489550781252,57.73148078918457,3039.63828125,69.0,59.5,0.15237268507480622,0.140000000596046,0.0,80.9461822509766,81.8142395019531,49.603586196899435,50.0,12.45106925964356,5.43359408378601,0.3262442350387573,0.580439805984497
2021-11-05 08:06:30,62.60705947875978,60.0,0.0,1228.919226074221,57.517359924316395,3045.9121093750027,69.0,59.5,0.15231481492519378,0.140000000596046,0.0,80.9461822509766,81.8142395019531,49.586225509643576,50.0,12.16154489517211,5.402343940734864,0.3257668018341067,0.5809027671813967
2021-11-05 08:06:40,62.19617958068849,60.0,0.0,1229.062475585936,57.534721374511705,3054.54597167969,69.0,59.5,0.1524305552244186,0.140000000596046,0.0,80.95486297607424,81.8142395019531,49.59779930114749,50.0,12.017257404327399,5.376736259460451,0.32605326175689703,0.5820601701736452
2021-11-05 08:06:50,63.50404930114745,60.0,0.0,1230.651000976565,56.484374237060536,3053.8805175781263,69.0,59.5,0.1522858798503876,0.140000000596046,0.0,80.9895858764648,81.84028167724608,49.603586196899435,50.0,11.84433937072755,5.351996803283692,0.325925946235657,0.582870352268219
2021-11-05 08:07:00,63.8975685119629,60.0,0.0,1230.598901367188,57.109374237060536,3050.375341796879,69.0,59.5,0.1524016201496124,0.140000000596046,0.0,80.9895858764648,81.86198348999024,49.589118957519574,50.0,11.57089557647706,5.32682318687439,0.32563948631286654,0.583912014961243
2021-11-05 08:07:10,64.3200222015381,60.0,0.0,1230.7551513671901,56.799767684936526,3040.419702148439,69.0,59.5,0.15222800970077519,0.140000000596046,0.0,81.0199684143066,81.89670639038087,49.60647964477542,50.0,11.45732202529906,5.305121850967407,0.3251620531082156,0.5837962746620181
2021-11-05 08:07:20,66.30786819458008,60.0,0.0,1232.460925292969,56.61458244323732,3031.912084960939,69.0,59.5,0.1522858798503876,0.140000000596046,0.0,81.0329895019531,81.9010467529297,49.594905853271506,50.0,11.20047931671143,5.277778148651124,0.3247801065444945,0.5840856254100802
2021-11-05 08:07:30,67.87036972045898,60.0,0.0,1233.085900878905,56.018517684936526,3032.2114257812523,69.0,59.5,0.1524016201496124,0.140000000596046,0.0,81.05035095214842,81.96181182861332,49.76273002624514,50.0,11.84321632385253,5.261718988418579,0.324525475502014,0.5847222208976747
2021-11-05 08:07:40,68.53587951660158,60.0,0.0,1234.414025878908,55.85937423706055,3043.965991210939,69.0,59.5,0.15211226940155037,0.140000000596046,0.0,81.1197967529297,81.9878540039063,50.42823944091798,50.0,15.24648628234863,5.737413454055788,0.3241117000579835,0.5848958373069764
